CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-697459701;4;¤;¡¥¤;0,333333333;0,333333333;0,333333333;1640;3326115,007;3324475,007;38,47771999
1-697987547;4;¢¥¥¤;¡¥¤;0,5;0,5;0,5;4931254;3817866,194;1113387,806;12,88643293
1-698044001;4;¥¤;¥¤;1;1;1;2239282;3748742,179;1509460,179;17,47060393
1-698216063;4;¥¤;¥¤;1;1;1;26567;9748966,838;9722399,838;112,5277759
1-698842669;4;¤¥¤;¥¥¢¥¢¥¤;0,285714286;0,285714286;0,666666667;2686223;3456259,53;770036,5296;8,912459833
1-698998499;4;¥¢¥§¤;¥¡¥¤;0,6;0,6;0,4;1903632;3244690,978;1341058,978;15,52151595
1-699103215;4;¥¢¥¡¢¥¢¥¥¤;¥¡¥¤;0,4;0,4;0,75;1487270;3144391,81;1657121,81;19,17965058
1-699661601;4;¥¢¥¤;§¥§¥§¥¢¥§¥¢¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¤;0,137931034;0,137931034;0,75;325456;16688209,64;16362753,64;189,3837227
1-700498223;4;¢¥¢¡¢¥¡¢¥¥¢¥§¥¤;¥¤;0,133333333;0,133333333;0,4;2260420;3689765,263;1429345,263;16,54334796
1-700566882;4;¥¤;;0;0;0;1905692;0;1905692;22,05662037
1-700842031;4;¥§¤;¥¢¥¤;0,5;0,5;0,5;5417699;10780016,72;5362317,716;62,06386245
1-701429911;4;¤;¤;1;1;1;1113986;9125048,027;8011062,027;92,72062531
1-702482271;4;¥¤;¥¡¥¤;0,5;0,5;0,666666667;1290;2918433,273;2917143,273;33,76323232
1-702501138;4;¥¤;¥¡¥¤;0,5;0,5;0,666666667;722493;3329485,083;2606992,083;30,17351948
1-703190797;4;¥¢¥¢¥¢¥¤;¡¥¤;0,25;0,25;0,5;1320259;3694237,042;2373978,042;27,47659771
1-703540157;4;¢¥§¢¥¢¥¢¥§¥¢¥¤;¢¥¤;0,214285714;0,214285714;0,75;4858009;1476561,336;3381447,664;39,13712575
1-704650867;4;¥§¤;¥¡¥¤;0,5;0,5;0,5;3129225;3304243,837;175018,8366;2,025680979
1-704661542;4;§¤;§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,074074074;0,074074074;0,5;1111516;17150904,11;16039388,11;185,6410661
1-704703712;4;¡¥¤;¥¢¥¤;0,5;0,5;0,5;63869;1858060,793;1794191,793;20,76610872
1-704973871;4;¥¤;¥¤;1;1;1;641570;4124195,156;3482625,156;40,30816153
1-704977245;4;¢¥¤;§¤;0,333333333;0,333333333;0,25;141339;9257397,611;9116058,611;105,5099376
1-707300171;4;¥¢¡¢¥¥¥§¤;¥¥¢¥¤;0,444444444;0,444444444;0,6;4127329;3380315,363;747013,6368;8,645991167
1-707660543;4;¢¥¤;¥¤;0,666666667;0,666666667;0,666666667;3214420;3880753,609;666333,6086;7,712194544
1-708131711;4;¥¡¤;¥¤;0,666666667;0,666666667;0,666666667;2339495;2104261,199;235233,8015;2,722613443
1-708613661;4;¤;¤;1;1;1;1;1331428,492;1331427,492;15,41004042
1-709552565;4;¢¥¤;¥¤;0,666666667;0,666666667;0,666666667;1199478;3706470,002;2506992,002;29,01611114
1-709663551;4;¢¡¥¤;¢¥¤;0,75;0,75;0,75;554;1336335,418;1335781,418;15,46043308
1-709802861;4;¤;¤;1;1;1;1484;400859,0678;399375,0678;4,622396618
1-710114300;4;¢¥¢¥¢¥¤;¥¤;0,285714286;0,285714286;0,666666667;3276971;3551483,859;274512,8593;3,177232168
1-716571976;4;¥¤;¥¤;1;1;1;135761;1081983,531;946222,5307;10,95164966
1-717122893;4;¤;¥¤;0,5;0,5;0,5;3014321;10065473,82;7051152,819;81,61056503
1-718973785;4;¤;¥¤;0,5;0,5;0,5;1321948;10350443,32;9028495,32;104,4964736
1-719199254;4;¤¥¤¥¤;¤;0,2;0,2;0,5;72208;735872,0507;663664,0507;7,681296883
1-720069371;4;¥§¤;¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,107142857;0,107142857;0,75;2305903;14360348,77;12054445,77;139,5190482
1-722674364;4;¢¥¢¡¢¡¥¤;¥¡¥¤;0,5;0,5;0,75;1679665;3409421,771;1729756,771;20,020333
1-726517211;4;¢¡¡¥¤;¡¥¤;0,6;0,6;0,75;1737221;3254126,737;1516905,737;17,55677936
1-728470722;4;¡¢¥¡¥¤;¥¥¢¥¤;0,5;0,5;0,75;3437018;4109165,548;672147,5477;7,779485505
1-728630851;4;¤;¤;1;1;1;116;932948,3487;932832,3487;10,7966707
1-732289301;4;¡¥¤;¥¢¥¤;0,5;0,5;0,5;2322960;1900514,011;422445,989;4,889421169
1-733562890;4;§¥¤;¡¥¤;0,666666667;0,666666667;0,5;1982785;3794315,231;1811530,231;20,96678508
1-735881798;4;¤;¤;1;1;1;26;444950,2383;444924,2383;5,149586092
1-736351127;4;¥¢¥¢¥¢¥¥¤;¥¡¥¤;0,333333333;0,333333333;0,5;638692;2996970,348;2358278,348;27,29488829
1-736351222;4;¥¢¥¢¥¢¥¥¤;¥¡¥¤;0,333333333;0,333333333;0,5;638830;3007692,47;2368862,47;27,4173897
1-737341073;4;¤;¡¥¤;0,333333333;0,333333333;0,333333333;131;3596426,061;3596295,061;41,62378543
1-739695919;4;¥¢¢¥¤¥¤;¢¥¤;0,428571429;0,428571429;1;1964988;1657314,975;307673,0246;3,561030377
1-741987554;4;§¢¥¤;§¥§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,137931034;0,137931034;1;684072;9380815,907;8696743,907;100,6567582
1-741995108;4;¥¤;¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,071428571;0,071428571;0,5;11177;17953269,54;17942092,54;207,6631081
1-745941359;4;¤;¥¤;0,5;0,5;0,5;535;3924048,962;3923513,962;45,41104123
1-746205481;4;§¤;¥¤;0,5;0,5;0,333333333;514764;3780420,76;3265656,76;37,79695325
1-751006831;4;¥¡¥¤;;0;0;0;61;0;61;0,000706019
1-752067921;4;¤;¡¥¤;0,333333333;0,333333333;0,333333333;148;3632191,764;3632043,764;42,03754356
1-659922661;5;¤;¤;1;1;1;68;152057,0421;151989,0421;1,759132432
1-660268091;5;¤¥¢¥¤¥¤;¤;0,142857143;0,142857143;0,333333333;788685;387183,0603;401501,9397;4,647013191
1-660648920;5;¢¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,115384615;0,115384615;0,75;4836883;10748255,13;5911372,13;68,41865891
1-661184751;5;¥¤;¥¤;1;1;1;3113596;853981,402;2259614,598;26,15294674
1-663582660;5;¤;¤;1;1;1;41;658425,7578;658384,7578;7,620193956
1-669119156;5;¥¡¡¤;¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,071428571;0,071428571;0,4;1374310;12725381,27;11351071,27;131,3781397
1-670754761;5;¥¥¤¥¤¥¤;§¥§¥§¥§¥§¥¢¥§¥¢¥¢¥§¥¢¥¢¥¢¥¤;0,185185185;0,185185185;0,5;1986503;15413934,59;13427431,59;155,4100879
1-672506739;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,666666667;1910800;10287681,3;8376881,303;96,95464471
1-672862385;5;¤;¡¥¤;0,333333333;0,333333333;0,333333333;6648688;2794391,856;3854296,144;44,60990907
1-675150191;5;§¤;¤;0,5;0,5;0,5;1370853;108151,5132;1262701,487;14,61460054
1-675150672;5;¤;¤;1;1;1;187;453357,4843;453170,4843;5,245028753
1-675685459;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,666666667;471511;9883853,197;9412342,197;108,9391458
1-675797761;5;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,666666667;530187;10217588,71;9687401,713;112,122705
1-675826063;5;¥¡¡¢¥§¡¥¤;¥¤;0,222222222;0,222222222;0,4;7264692;1252993,624;6011698,376;69,57984231
1-677811170;5;¥¡¥¡¥¤;¥¤;0,333333333;0,333333333;0,666666667;2437938;1301660,866;1136277,134;13,15135571
1-678755621;5;¥¡¥¤;¥¤;0,5;0,5;0,666666667;6375892;981437,2499;5394454,75;62,43581887
1-681929091;5;¤;¤;1;1;1;113;441757,6444;441644,6444;5,111627828
1-682262974;5;¢¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¡¥¤;0,086956522;0,086956522;0,5;6547513;2826422,027;3721090,973;43,06818255
1-685134878;5;¢¡¢¥¤;¥¤;0,4;0,4;0,5;4852138;2263650,103;2588487,897;29,95935066
1-686531969;5;¥¤¥¤;;0;0;0;548;0;548;0,006342593
1-686642441;5;¥¤;¥¤;1;1;1;110;1955348,039;1955238,039;22,6300699
1-686642543;5;¥£¥¤;¥¤;0,5;0,5;0,666666667;4210810;1547131,588;2663678,412;30,82961125
1-687589251;5;¥¢¥¢¥¢¥¤;¥¤;0,25;0,25;0,666666667;3279712;1227893,112;2051818,888;23,7479038
1-687668119;5;¤;¤;1;1;1;69;6525836,79;6525767,79;75,52971979
1-688280019;5;¥¤;¥¤;1;1;1;791815;7521461,083;6729646,083;77,88942226
1-688380091;5;¥§¡¤;¥¤;0,5;0,5;0,5;2452260;8000967,961;5548707,961;64,22115695
1-688564824;5;¥¤;¥¤;1;1;1;2603653;2891180,52;287527,52;3,327864815
1-688725917;5;¥¤;¥¢¥¤;0,5;0,5;0,666666667;2536463;2245375,386;291087,6144;3,369069612
1-689469104;5;¢¥¢¥¤;¡¥¤;0,4;0,4;0,5;1847458;2742845,39;895387,3897;10,36327997
1-691093464;5;¢¥¤;¤;0,333333333;0,333333333;0,333333333;417784;559696,0164;141912,0164;1,64250019
1-691221687;5;¢¥¢¥¤;¡¥¤;0,4;0,4;0,5;1203021;2629407,262;1426386,262;16,50910026
1-691786096;5;¤;¥¤;0,5;0,5;0,5;1383932;2148877,945;764945,9446;8,853541025
1-692193396;5;¤;¤;1;1;1;1;441172,0696;441171,0696;5,106146639
1-693595201;5;¤;¡¥¤;0,333333333;0,333333333;0,333333333;6810423;2888335,774;3922087,226;45,39452808
1-693732401;5;§¤;¤;0,5;0,5;0,5;4919542;405842,496;4513699,504;52,24189241
1-694222066;5;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;6488;1439994,049;1433506,049;16,5915052
1-694385837;5;¥¤¥¤;¤;0,25;0,25;0,5;14172;778926,6711;764754,6711;8,851327212
1-694828073;5;§¡¢¥¡¥¡¢¥¥¤;¥¤;0,181818182;0,181818182;0,4;4431899;1797227,523;2634671,477;30,49388284
1-695486321;5;¤;¤;1;1;1;4937048;669108,3097;4267939,69;49,39745012
1-696097603;5;¥¡¥¢¡§¤;¥¤;0,285714286;0,285714286;0,4;2485806;1209286,988;1276519,012;14,7745256
1-696680265;5;¥§¤;¢¥¤;0,333333333;0,333333333;0,5;2257744;1864678,371;393065,6293;4,549370709
1-697458590;5;¡¥¥¡§¤;¥¤;0,333333333;0,333333333;0,5;4581921;1271211,225;3310709,775;38,31840017
1-697987547;5;¥¥¤;¥¤;0,666666667;0,666666667;1;4931202;1164176,568;3767025,432;43,59983139
1-698044001;5;¤;¤;1;1;1;37;365817,7724;365780,7724;4,233573755
1-698216063;5;¤;¤;1;1;1;738;259353,9046;258615,9046;2,993239636
1-698842669;5;¥¤;;0;0;0;2686200;0;2686200;31,09027778
1-698998499;5;¢¥§¤;¡¥¤;0,5;0,5;0,4;1903530;3006486,045;1102956,045;12,76569496
1-699103215;5;¢¥¡¢¥¢¥¥¤;¡¥¤;0,333333333;0,333333333;0,75;621408;2738984,339;2117576,339;24,5089854
1-699661601;5;¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,115384615;0,115384615;1;260333;10507846,06;10247513,06;118,6054752
1-700498223;5;¥¢¡¢¥¡¢¥¥¢¥§¥¤;¥¤;0,142857143;0,142857143;0,4;2260058;1205502,378;1054555,622;12,20550489
1-700566882;5;¤;¤;1;1;1;1833187;710535,0999;1122651,9;12,99365625
1-700842031;5;§¤;¢¥¤;0,333333333;0,333333333;0,25;5417113;1371191,379;4045921,621;46,82779654
1-702482271;5;¤;¡¥¤;0,333333333;0,333333333;0,333333333;216;2829413,643;2829197,643;32,74534309
1-702501138;5;¤;¡¥¤;0,333333333;0,333333333;0,333333333;678;3007833,204;3007155,204;34,80503709
1-703190797;5;¢¥¢¥¢¥¤;¥¢¥¤;0,571428571;0,571428571;1;1320093;2339060,841;1018967,841;11,79360927
1-703540157;5;¥§¢¥¢¥¢¥§¥¢¥¤;¥¤;0,153846154;0,153846154;0,5;3913256;1237558,193;2675697,807;30,96872462
1-704650867;5;§¤;¡¥¤;0,333333333;0,333333333;0,25;3114896;2742968,394;371927,6058;4,30471766
1-704661542;5;¤;¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,038461538;0,038461538;0,25;1795;16899994,69;16898199,69;195,5810149
1-704703712;5;¥¤;¥¤;1;1;1;63847;2703992,245;2640145,245;30,55723663
1-704973871;5;¤;¤;1;1;1;11;394715,717;394704,717;4,568341633
1-704977245;5;¥¤;¥¤;1;1;1;140525;1260668,181;1120143,181;12,96462015
1-707300171;5;¢¡¢¥¥¥§¤;¡¥¤;0,375;0,375;0,6;4126782;3102828,825;1023953,175;11,85130989
1-707660543;5;¥¤;¥¤;1;1;1;94721;1066999,504;972278,5044;11,25322343
1-708131711;5;¡¤;¤;0,5;0,5;0,5;1723679;550441,2362;1173237,764;13,57914079
1-709552565;5;¥¤;¥¤;1;1;1;149385;1211800,144;1062415,144;12,29647157
1-709663551;5;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;515;988153,1082;987638,1082;11,43099662
1-710114300;5;¥¢¥¢¥¤;¥¤;0,333333333;0,333333333;0,666666667;3270797;1258525,388;2012271,612;23,29018069
1-716571976;5;¤;¤;1;1;1;25;565033,8568;565008,8568;6,539454361
1-719199254;5;¥¤¥¤;;0;0;0;72077;0;72077;0,834224537
1-720069371;5;§¤;§¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,074074074;0,074074074;0,5;2159004;7160829,435;5001825,435;57,89149809
1-722674364;5;¥¢¡¢¡¥¤;¥¤;0,285714286;0,285714286;0,5;1646899;1473268,743;173630,257;2,009609456
1-726517211;5;¡¡¥¤;¥¤;0,5;0,5;0,666666667;1737091;1192104,833;544986,1673;6,30771027
1-728470722;5;¢¥¡¥¤;¥¤;0,4;0,4;0,5;3227912;2406645,491;821266,5093;9,505399413
1-732289301;5;¥¤;¥¤;1;1;1;2319552;2551543;231990,9998;2,685081016
1-733562890;5;¥¤;¥¤;1;1;1;1209189;9263218,022;8054029,022;93,21792849
1-736351127;5;¢¥¢¥¢¥¥¤;¡¥¤;0,25;0,25;0,5;623169;3015993,337;2392824,337;27,69472612
1-736351222;5;¢¥¢¥¢¥¥¤;¡¥¤;0,25;0,25;0,5;623406;3020084,63;2396678,63;27,739336
1-739695919;5;¢¢¥¤¥¤;¥¢¥¢¥¤;0,666666667;0,666666667;1;1812363;3309048,003;1496685,003;17,32274309
1-741987554;5;¢¥¤;¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,107142857;0,107142857;0,75;681254;9162738,795;8481484,795;98,16533328
1-741995108;5;¤;§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,037037037;0,037037037;0,25;25;9459711,321;9459686,321;109,4871102
1-746205481;5;¤;¤;1;1;1;504906;6227616,612;5722710,612;66,23507652
1-751006831;5;¡¥¤;¤;0,333333333;0,333333333;0,333333333;51;780649,4694;780598,4694;9,034704507
1-660268091;6;¥¢¥¤¥¤;;0;0;0;788661;0;788661;9,128020833
1-660648920;6;¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,5;4836709;11180205,12;6343496,118;73,42009396
1-661184751;6;¤;¤;1;1;1;17;309229,2897;309212,2897;3,578845946
1-669119156;6;¡¡¤;§¥§¥§¥§¥§¥¢¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¤;0,037037037;0,037037037;0,2;517996;11277607,45;10759611,45;124,53254
1-670754761;6;¥¤¥¤¥¤;¤;0,166666667;0,166666667;0,5;79263;279468,6576;200205,6576;2,317195111
1-672506739;6;¤;§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,04;0,04;0,25;189;15468251,57;15468062,57;179,028502
1-675150191;6;¤;¤;1;1;1;1362409;6876946,544;5514537,544;63,82566602
1-675685459;6;¤;§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,04;0,04;0,25;15;10822309,51;10822294,51;125,2580383
1-675797761;6;¤;¤;1;1;1;9;375071,6937;375062,6937;4,3410034
1-675826063;6;¡¡¢¥§¡¥¤;¤;0,125;0,125;0,2;7264687;556169,9301;6708517,07;77,64487349
1-677811170;6;¡¥¡¥¤;¤;0,2;0,2;0,333333333;1994487;549883,5751;1444603,425;16,71994705
1-678755621;6;¡¥¤;¤;0,333333333;0,333333333;0,333333333;5347991;461272,5284;4886718,472;56,55924157
1-682262974;6;¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¤;0,090909091;0,090909091;0,666666667;6547459;1259932,117;5287526,883;61,19822781
1-685134878;6;¡¢¥¤;¥¤;0,5;0,5;0,5;4850858;1402357,022;3448500,978;39,91320576
1-686531969;6;¤¥¤;¤;0,333333333;0,333333333;0,5;477;716806,4243;716329,4243;8,290849819
1-686642441;6;¤;¤;1;1;1;105;430060,3212;429955,3212;4,976334736
1-686642543;6;£¥¤;¤;0,333333333;0,333333333;0,333333333;4204972;658023,9842;3546948,016;41,05263907
1-687589251;6;¢¥¢¥¢¥¤;¤;0,142857143;0,142857143;0,333333333;3279707;626724,3549;2652982,645;30,70581765
1-688280019;6;¤;¤;1;1;1;139;218837,3473;218698,3473;2,531230872
1-688380091;6;§¡¤;¤;0,333333333;0,333333333;0,333333333;2451285;160232,5121;2291052,488;26,5168112
1-688564824;6;¤;¤;1;1;1;685989;360453,7974;325535,2026;3,767768549
1-688725917;6;¤;¤;1;1;1;2531219;595195,0356;1936023,964;22,40768477
1-689469104;6;¥¢¥¤;¥¤;0,5;0,5;0,666666667;1847149;1191181,839;655967,1607;7,592212508
1-691093464;6;¥¤;¥¤;1;1;1;417678;1171056,964;753378,9637;8,719663932
1-691221687;6;¥¢¥¤;¥¤;0,5;0,5;0,666666667;1120875;1026929,873;93945,1265;1,087327853
1-693732401;6;¤;¥¤;0,5;0,5;0,5;4919534;5241156,609;321622,6089;3,7224839
1-694222066;6;¥¤;¥¤;1;1;1;5010;1495983,031;1490973,031;17,2566323
1-694385837;6;¤¥¤;¤;0,333333333;0,333333333;0,5;14042;540579,4091;526537,4091;6,094182976
1-694828073;6;¡¢¥¡¥¡¢¥¥¤;¤;0,1;0,1;0,25;4249312;5726997,264;1477685,264;17,10283871
1-696097603;6;¡¥¢¡§¤;¤;0,166666667;0,166666667;0,2;2485765;527800,9352;1957964,065;22,66162112
1-696680265;6;§¤;¥¢¥¢¥¤;0,166666667;0,166666667;0,25;2106045;3286554,265;1180509,265;13,66330168
1-697458590;6;¥¥¡§¤;¥¤;0,4;0,4;0,5;4571257;1061068,175;3510188,825;40,62718547
1-697987547;6;¥¤;¤;0,5;0,5;0,5;4931188;576623,6355;4354564,365;50,40005052
1-698842669;6;¤;¤;1;1;1;2686170;763977,1842;1922192,816;22,24760203
1-698998499;6;¥§¤;¥¤;0,666666667;0,666666667;0,666666667;1903257;1190888,408;712368,5922;8,245006854
1-699103215;6;¥¡¢¥¢¥¥¤;¥¤;0,25;0,25;0,5;621368;1160057,729;538689,7291;6,234834827
1-699661601;6;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,666666667;260203;11047166,4;10786963,4;124,8491135
1-700498223;6;¢¡¢¥¡¢¥¥¢¥§¥¤;¤;0,076923077;0,076923077;0,2;2259833;556424,8345;1703408,165;19,71537229
1-700842031;6;¤;¥¢¥¢¥¤;0,166666667;0,166666667;0,333333333;4839089;6940844,067;2101755,067;24,32586883
1-703190797;6;¥¢¥¢¥¤;¥¤;0,333333333;0,333333333;0,666666667;1320063;1216357,995;103705,0051;1,200289411
1-703540157;6;§¢¥¢¥¢¥§¥¢¥¤;¤;0,083333333;0,083333333;0,25;3912626;602054,5728;3310571,427;38,31679893
1-704650867;6;¤;¥¤;0,5;0,5;0,5;1206332;7147424,651;5941092,651;68,76264642
1-704703712;6;¤;¤;1;1;1;31;474098,4249;474067,4249;5,486891492
1-704977245;6;¤;¤;1;1;1;30;613493,1265;613463,1265;7,100267668
1-707300171;6;¡¢¥¥¥§¤;¥¤;0,285714286;0,285714286;0,4;3620970;1082293,465;2538676,535;29,38283027
1-707660543;6;¤;¤;1;1;1;17;504977,5692;504960,5692;5,844451033
1-708131711;6;¤;¥¤;0,5;0,5;0,5;1723662;2057945,273;334283,2734;3,869019368
1-709552565;6;¤;¤;1;1;1;147754;548367,2157;400613,2157;4,636727034
1-709663551;6;¥¤;¥¤;1;1;1;488;666884,1687;666396,1687;7,712918619
1-710114300;6;¢¥¢¥¤;¤;0,2;0,2;0,333333333;2914402;563979,0861;2350422,914;27,20396891
1-719199254;6;¤¥¤;¤;0,333333333;0,333333333;0,5;72073;640554,0413;568481,0413;6,579641682
1-720069371;6;¤;¥§¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,038461538;0,038461538;0,25;2145907;7267697,776;5121790,776;59,27998583
1-722674364;6;¢¡¢¡¥¤;¤;0,166666667;0,166666667;0,25;1095907;627793,6653;468113,3347;5,417978411
1-726517211;6;¡¥¤;¥¤;0,666666667;0,666666667;0,666666667;1633193;928807,3016;704385,6984;8,15261225
1-728470722;6;¥¡¥¤;¥¤;0,5;0,5;0,666666667;3205224;1353503,586;1851720,414;21,43194923
1-732289301;6;¤;¤;1;1;1;34;416097,6918;416063,6918;4,815551989
1-733562890;6;¤;¤;1;1;1;43;370843,6539;370800,6539;4,291674235
1-736351127;6;¥¢¥¢¥¥¤;¥¤;0,285714286;0,285714286;0,666666667;623159;1217771,35;594612,3496;6,882087379
1-736351222;6;¥¢¥¢¥¥¤;¥¤;0,285714286;0,285714286;0,666666667;623352;1215086,908;591734,9081;6,848783659
1-739695919;6;¢¥¤¥¤;¥¤;0,4;0,4;0,666666667;1810373;1218626,553;591746,4475;6,848917216
1-741987554;6;¥¤;¥§¥§¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,076923077;0,076923077;0,5;674700;7229858,605;6555158,605;75,86989126
1-751006831;6;¥¤;¥¤;1;1;1;3;526568,6822;526565,6822;6,094510211
1-660268091;7;¢¥¤¥¤;¤;0,2;0,2;0,333333333;602589;634467,3155;31878,31553;0,368961985
1-660648920;7;§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,04;0,04;0,25;4836273;10855950,45;6019677,453;69,67219274
1-669119156;7;¡¤;¥¤;0,5;0,5;0,333333333;517961;2180845,54;1662884,54;19,24634884
1-670754761;7;¤¥¤¥¤;¢¥¢¥¢¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,12;0,12;0,5;3180;9793759,103;9790579,103;113,3168878
1-675826063;7;¡¢¥§¡¥¤;¥¤;0,285714286;0,285714286;0,4;7264627;1782980,541;5481646,459;63,44498216
1-677811170;7;¥¡¥¤;¥¤;0,5;0,5;0,666666667;1994446;1876489,496;117956,504;1,365237315
1-678755621;7;¥¤;¥¤;1;1;1;5347952;2352912,674;2995039,326;34,66480701
1-682262974;7;¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¤;0,047619048;0,047619048;0,333333333;6396266;646112,6763;5750153,324;66,55270051
1-685134878;7;¢¥¤;¥¤;0,666666667;0,666666667;0,666666667;4850089;1031631,465;3818457,535;44,19511036
1-686531969;7;¥¤;;0;0;0;452;0;452;0,005231481
1-686642543;7;¥¤;¥¤;1;1;1;4204791;1276939,797;2927851,203;33,88716671
1-687589251;7;¥¢¥¢¥¤;¥¤;0,333333333;0,333333333;0,666666667;3279682;1201152,99;2078529,01;24,05704873
1-688380091;7;¡¤;¥§¥§¥§¥§¥§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,041666667;0,041666667;0,2;2450895;11319752,88;8868857,885;102,6488181
1-689469104;7;¢¥¤;¤;0,333333333;0,333333333;0,333333333;1763292;609037,7893;1154254,211;13,35942374
1-691093464;7;¤;¤;1;1;1;216;548364,9458;548148,9458;6,344316502
1-691221687;7;¢¥¤;¤;0,333333333;0,333333333;0,333333333;1120404;499887,2714;620516,7286;7,181906581
1-694222066;7;¤;¤;1;1;1;30;455237,581;455207,581;5,268606262
1-694385837;7;¥¤;;0;0;0;14041;0;14041;0,162511574
1-694828073;7;¢¥¡¥¡¢¥¥¤;¥¤;0,222222222;0,222222222;0,5;3728789;482688,7358;3246100,264;37,57060491
1-696097603;7;¥¢¡§¤;¥¤;0,4;0,4;0,4;2485755;1774705,686;711049,3137;8,229737427
1-696680265;7;¤;¥¢¥¤;0,25;0,25;0,333333333;2105949;4958016,714;2852067,714;33,01004298
1-697458590;7;¥¡§¤;¤;0,25;0,25;0,25;4496785;532563,0167;3964221,983;45,88219888
1-697987547;7;¤;¢¥¤;0,333333333;0,333333333;0,333333333;4931158;1682199,11;3248958,89;37,60369085
1-698998499;7;§¤;¤;0,5;0,5;0,5;1902553;630098,6642;1272454,336;14,72748074
1-699103215;7;¡¢¥¢¥¥¤;¤;0,142857143;0,142857143;0,25;547623;601902,2436;54279,24358;0,628231986
1-699661601;7;¤;§¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,04;0,04;0,25;59;13735132,55;13735073,55;158,9707587
1-700498223;7;¡¢¥¡¢¥¥¢¥§¥¤;¥¤;0,166666667;0,166666667;0,4;1921669;1224292,241;697376,7588;8,071490264
1-703190797;7;¢¥¢¥¤;¤;0,2;0,2;0,333333333;1313850;638247,202;675602,798;7,819476829
1-703540157;7;¢¥¢¥¢¥§¥¢¥¤;¥¤;0,181818182;0,181818182;0,5;1496587;5445183,424;3948596,424;45,70134751
1-707300171;7;¢¥¥¥§¤;¥¤;0,333333333;0,333333333;0,5;3105717;803638,6613;2302078,339;26,64442522
1-709663551;7;¤;¤;1;1;1;46;468567,7651;468521,7651;5,422705614
1-710114300;7;¥¢¥¤;¥¤;0,5;0,5;0,666666667;2913718;1306312,704;1607405,296;18,60422796
1-719199254;7;¥¤;;0;0;0;72066;0;72066;0,834097222
1-722674364;7;¡¢¡¥¤;¥¤;0,4;0,4;0,5;1095660;1186163,136;90503,13559;1,047489995
1-726517211;7;¥¤;¥¤;1;1;1;90489;747624,1584;657135,1584;7,605731
